drug1	drug2	synergy_score	module	comparison	drug1_MOA	drug1_target_hgnc_symbol	drug2_MOA	drug2_target_hgnc_symbol
PENTOXIFYLLINE	CHLORPROTHIXENE	0.00450260805910725	M4	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4B	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
PENTOXIFYLLINE	CHLORPROTHIXENE	0.00450260805910725	M4	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4B	Dopamine D3 receptor antagonist	DRD3
PENTOXIFYLLINE	CHLORPROTHIXENE	0.00450260805910725	M4	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE3A	Dopamine D2 receptor antagonist	DRD2
PENTOXIFYLLINE	CHLORPROTHIXENE	0.00450260805910725	M4	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE3A	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
PENTOXIFYLLINE	CHLORPROTHIXENE	0.00450260805910725	M4	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE3A	Dopamine D3 receptor antagonist	DRD3
PENTOXIFYLLINE	CHLORPROTHIXENE	0.00450260805910725	M4	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6D	Dopamine D2 receptor antagonist	DRD2
PENTOXIFYLLINE	CHLORPROTHIXENE	0.00450260805910725	M4	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6D	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
PENTOXIFYLLINE	CHLORPROTHIXENE	0.00450260805910725	M4	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6D	Dopamine D3 receptor antagonist	DRD3
PENTOXIFYLLINE	CHLORPROTHIXENE	0.00450260805910725	M4	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4A	Dopamine D2 receptor antagonist	DRD2
PENTOXIFYLLINE	CHLORPROTHIXENE	0.00450260805910725	M4	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4A	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
PENTOXIFYLLINE	CHLORPROTHIXENE	0.00450260805910725	M4	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4A	Dopamine D3 receptor antagonist	DRD3
PENTOXIFYLLINE	CHLORPROTHIXENE	0.00450260805910725	M4	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE8B	Dopamine D2 receptor antagonist	DRD2
PENTOXIFYLLINE	CHLORPROTHIXENE	0.00450260805910725	M4	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE8B	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
PENTOXIFYLLINE	CHLORPROTHIXENE	0.00450260805910725	M4	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE8B	Dopamine D3 receptor antagonist	DRD3
PENTOXIFYLLINE	CHLORPROTHIXENE	0.00450260805910725	M4	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6B	Dopamine D2 receptor antagonist	DRD2
PENTOXIFYLLINE	CHLORPROTHIXENE	0.00450260805910725	M4	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6B	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
PENTOXIFYLLINE	CHLORPROTHIXENE	0.00450260805910725	M4	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6B	Dopamine D3 receptor antagonist	DRD3
PENTOXIFYLLINE	CHLORPROTHIXENE	0.00450260805910725	M4	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6G	Dopamine D2 receptor antagonist	DRD2
PENTOXIFYLLINE	CHLORPROTHIXENE	0.00450260805910725	M4	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6G	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
PENTOXIFYLLINE	CHLORPROTHIXENE	0.00450260805910725	M4	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6G	Dopamine D3 receptor antagonist	DRD3
PENTOXIFYLLINE	CHLORPROTHIXENE	0.00450260805910725	M4	pbta_qSig	Adenosine A2 receptor antagonist	ADORA2B	Dopamine D2 receptor antagonist	DRD2
PENTOXIFYLLINE	CHLORPROTHIXENE	0.00450260805910725	M4	pbta_qSig	Adenosine A2 receptor antagonist	ADORA2B	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
PENTOXIFYLLINE	CHLORPROTHIXENE	0.00450260805910725	M4	pbta_qSig	Adenosine A2 receptor antagonist	ADORA2B	Dopamine D3 receptor antagonist	DRD3
OXAPROZIN	TOLCAPONE	0.00447404616089842	M1	pbta_qSig	Cyclooxygenase inhibitor	PTGS1	Catechol O-methyltransferase inhibitor	COMT
OXAPROZIN	TOLCAPONE	0.00447404616089842	M1	pbta_qSig	Cyclooxygenase inhibitor	PTGS2	Catechol O-methyltransferase inhibitor	COMT
PINACIDIL	FELBAMATE	0.00446801200591206	M1	pbta_qSig	Sulfonylurea receptor 2, Kir6.2 opener	KCNJ11	Glutamate [NMDA] receptor antagonist	GRIN3A
PINACIDIL	FELBAMATE	0.00446801200591206	M1	pbta_qSig	Sulfonylurea receptor 2, Kir6.2 opener	KCNJ11	Glutamate [NMDA] receptor antagonist	GRIN2C
PINACIDIL	FELBAMATE	0.00446801200591206	M1	pbta_qSig	Sulfonylurea receptor 2, Kir6.2 opener	KCNJ11	Glutamate [NMDA] receptor antagonist	GRIN2D
PINACIDIL	FELBAMATE	0.00446801200591206	M1	pbta_qSig	Sulfonylurea receptor 2, Kir6.2 opener	KCNJ11	Glutamate [NMDA] receptor antagonist	GRIN2A
PINACIDIL	FELBAMATE	0.00446801200591206	M1	pbta_qSig	Sulfonylurea receptor 2, Kir6.2 opener	KCNJ11	Glutamate [NMDA] receptor antagonist	GRIN1
TOLCAPONE	ADAPALENE	0.0044382402218769	M1	pbta_qSig	Catechol O-methyltransferase inhibitor	COMT	Retinoic acid receptor agonist	RARB
TOLCAPONE	ADAPALENE	0.0044382402218769	M1	pbta_qSig	Catechol O-methyltransferase inhibitor	COMT	Retinoic acid receptor agonist	RARG
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	Adenosine A2 receptor antagonist	ADORA2A	Dopamine receptor antagonist	DRD2
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	Adenosine A2 receptor antagonist	ADORA2A	Dopamine receptor antagonist	DRD1
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	Adenosine A2 receptor antagonist	ADORA2A	Norepinephrine transporter inhibitor	SLC6A2
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	Adenosine A2 receptor antagonist	ADORA2A	Dopamine receptor antagonist	DRD4
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	Adenosine A2 receptor antagonist	ADORA2A	Serotonin transporter inhibitor	SLC6A4
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	Adenosine A2 receptor antagonist	ADORA2A	Dopamine receptor antagonist	DRD3
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE3B	Dopamine receptor antagonist	DRD2
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE3B	Dopamine receptor antagonist	DRD1
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE3B	Norepinephrine transporter inhibitor	SLC6A2
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE3B	Dopamine receptor antagonist	DRD4
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE3B	Serotonin transporter inhibitor	SLC6A4
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE3B	Dopamine receptor antagonist	DRD3
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4D	Dopamine receptor antagonist	DRD2
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4D	Dopamine receptor antagonist	DRD1
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4D	Norepinephrine transporter inhibitor	SLC6A2
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4D	Dopamine receptor antagonist	DRD4
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4D	Serotonin transporter inhibitor	SLC6A4
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4D	Dopamine receptor antagonist	DRD3
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE1C	Dopamine receptor antagonist	DRD2
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE1C	Dopamine receptor antagonist	DRD1
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE1C	Norepinephrine transporter inhibitor	SLC6A2
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE1C	Dopamine receptor antagonist	DRD4
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE1C	Serotonin transporter inhibitor	SLC6A4
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE1C	Dopamine receptor antagonist	DRD3
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4B	Dopamine receptor antagonist	DRD2
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4B	Dopamine receptor antagonist	DRD1
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4B	Norepinephrine transporter inhibitor	SLC6A2
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4B	Dopamine receptor antagonist	DRD4
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4B	Serotonin transporter inhibitor	SLC6A4
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4B	Dopamine receptor antagonist	DRD3
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE3A	Dopamine receptor antagonist	DRD2
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE3A	Dopamine receptor antagonist	DRD1
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE3A	Norepinephrine transporter inhibitor	SLC6A2
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE3A	Dopamine receptor antagonist	DRD4
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE3A	Serotonin transporter inhibitor	SLC6A4
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE3A	Dopamine receptor antagonist	DRD3
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6D	Dopamine receptor antagonist	DRD2
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6D	Dopamine receptor antagonist	DRD1
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6D	Norepinephrine transporter inhibitor	SLC6A2
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6D	Dopamine receptor antagonist	DRD4
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6D	Serotonin transporter inhibitor	SLC6A4
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6D	Dopamine receptor antagonist	DRD3
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4A	Dopamine receptor antagonist	DRD2
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4A	Dopamine receptor antagonist	DRD1
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4A	Norepinephrine transporter inhibitor	SLC6A2
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4A	Dopamine receptor antagonist	DRD4
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4A	Serotonin transporter inhibitor	SLC6A4
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4A	Dopamine receptor antagonist	DRD3
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE8B	Dopamine receptor antagonist	DRD2
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE8B	Dopamine receptor antagonist	DRD1
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE8B	Norepinephrine transporter inhibitor	SLC6A2
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE8B	Dopamine receptor antagonist	DRD4
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE8B	Serotonin transporter inhibitor	SLC6A4
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE8B	Dopamine receptor antagonist	DRD3
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6B	Dopamine receptor antagonist	DRD2
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6B	Dopamine receptor antagonist	DRD1
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6B	Norepinephrine transporter inhibitor	SLC6A2
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6B	Dopamine receptor antagonist	DRD4
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6B	Serotonin transporter inhibitor	SLC6A4
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6B	Dopamine receptor antagonist	DRD3
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6G	Dopamine receptor antagonist	DRD2
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6G	Dopamine receptor antagonist	DRD1
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6G	Norepinephrine transporter inhibitor	SLC6A2
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6G	Dopamine receptor antagonist	DRD4
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6G	Serotonin transporter inhibitor	SLC6A4
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6G	Dopamine receptor antagonist	DRD3
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	Adenosine A2 receptor antagonist	ADORA2B	Dopamine receptor antagonist	DRD2
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	Adenosine A2 receptor antagonist	ADORA2B	Dopamine receptor antagonist	DRD1
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	Adenosine A2 receptor antagonist	ADORA2B	Norepinephrine transporter inhibitor	SLC6A2
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	Adenosine A2 receptor antagonist	ADORA2B	Dopamine receptor antagonist	DRD4
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	Adenosine A2 receptor antagonist	ADORA2B	Serotonin transporter inhibitor	SLC6A4
PENTOXIFYLLINE	AMOXAPINE	0.00443295915672682	M6	pbta_qSig	Adenosine A2 receptor antagonist	ADORA2B	Dopamine receptor antagonist	DRD3
NALTREXONE	BOSUTINIB	0.00442035043672794	M1	pbta_qSig	Opioid receptors; mu/kappa/delta antagonist	OPRM1	Tyrosine-protein kinase Lyn inhibitor	LYN
NALTREXONE	BOSUTINIB	0.00442035043672794	M1	pbta_qSig	Opioid receptors; mu/kappa/delta antagonist	OPRM1	Tyrosine-protein kinase HCK inhibitor	HCK
NALTREXONE	BOSUTINIB	0.00442035043672794	M1	pbta_qSig	Opioid receptors; mu/kappa/delta antagonist	OPRM1	Tyrosine-protein kinase ABL inhibitor	ABL1
NALTREXONE	BOSUTINIB	0.00442035043672794	M1	pbta_qSig	Opioid receptors; mu/kappa/delta antagonist	OPRM1	Bcr/Abl fusion protein	BCR
NALTREXONE	BOSUTINIB	0.00442035043672794	M1	pbta_qSig	Opioid receptors; mu/kappa/delta antagonist	OPRK1	Tyrosine-protein kinase Lyn inhibitor	LYN
NALTREXONE	BOSUTINIB	0.00442035043672794	M1	pbta_qSig	Opioid receptors; mu/kappa/delta antagonist	OPRK1	Tyrosine-protein kinase HCK inhibitor	HCK
NALTREXONE	BOSUTINIB	0.00442035043672794	M1	pbta_qSig	Opioid receptors; mu/kappa/delta antagonist	OPRK1	Tyrosine-protein kinase ABL inhibitor	ABL1
NALTREXONE	BOSUTINIB	0.00442035043672794	M1	pbta_qSig	Opioid receptors; mu/kappa/delta antagonist	OPRK1	Bcr/Abl fusion protein	BCR
NALTREXONE	BOSUTINIB	0.00442035043672794	M1	pbta_qSig	Opioid receptors; mu/kappa/delta antagonist	OPRD1	Tyrosine-protein kinase Lyn inhibitor	LYN
NALTREXONE	BOSUTINIB	0.00442035043672794	M1	pbta_qSig	Opioid receptors; mu/kappa/delta antagonist	OPRD1	Tyrosine-protein kinase HCK inhibitor	HCK
NALTREXONE	BOSUTINIB	0.00442035043672794	M1	pbta_qSig	Opioid receptors; mu/kappa/delta antagonist	OPRD1	Tyrosine-protein kinase ABL inhibitor	ABL1
NALTREXONE	BOSUTINIB	0.00442035043672794	M1	pbta_qSig	Opioid receptors; mu/kappa/delta antagonist	OPRD1	Bcr/Abl fusion protein	BCR
TOLAZAMIDE	FELBAMATE	0.00436016881835	M1	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	KCNJ11	Glutamate [NMDA] receptor antagonist	GRIN3A
TOLAZAMIDE	FELBAMATE	0.00436016881835	M1	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	KCNJ11	Glutamate [NMDA] receptor antagonist	GRIN2C
TOLAZAMIDE	FELBAMATE	0.00436016881835	M1	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	KCNJ11	Glutamate [NMDA] receptor antagonist	GRIN2D
TOLAZAMIDE	FELBAMATE	0.00436016881835	M1	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	KCNJ11	Glutamate [NMDA] receptor antagonist	GRIN2A
TOLAZAMIDE	FELBAMATE	0.00436016881835	M1	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	KCNJ11	Glutamate [NMDA] receptor antagonist	GRIN1
TOLAZAMIDE	FELBAMATE	0.00436016881835	M1	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	ABCC8	Glutamate [NMDA] receptor antagonist	GRIN3A
TOLAZAMIDE	FELBAMATE	0.00436016881835	M1	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	ABCC8	Glutamate [NMDA] receptor antagonist	GRIN2C
TOLAZAMIDE	FELBAMATE	0.00436016881835	M1	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	ABCC8	Glutamate [NMDA] receptor antagonist	GRIN2D
TOLAZAMIDE	FELBAMATE	0.00436016881835	M1	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	ABCC8	Glutamate [NMDA] receptor antagonist	GRIN2A
TOLAZAMIDE	FELBAMATE	0.00436016881835	M1	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	ABCC8	Glutamate [NMDA] receptor antagonist	GRIN1
TOLCAPONE	BOSUTINIB	0.0043023823675774	M6	pbta_qSig	Catechol O-methyltransferase inhibitor	COMT	Tyrosine-protein kinase Lyn inhibitor	LYN
TOLCAPONE	BOSUTINIB	0.0043023823675774	M6	pbta_qSig	Catechol O-methyltransferase inhibitor	COMT	Tyrosine-protein kinase HCK inhibitor	HCK
TOLCAPONE	BOSUTINIB	0.0043023823675774	M6	pbta_qSig	Catechol O-methyltransferase inhibitor	COMT	Tyrosine-protein kinase ABL inhibitor	ABL1
TOLCAPONE	BOSUTINIB	0.0043023823675774	M6	pbta_qSig	Catechol O-methyltransferase inhibitor	COMT	Bcr/Abl fusion protein	BCR
AXITINIB	BOSUTINIB	0.00427818656569986	M4	pbta_qSig	Vascular endothelial growth factor receptor inhibitor	FLT1	Tyrosine-protein kinase Lyn inhibitor	LYN
AXITINIB	BOSUTINIB	0.00427818656569986	M4	pbta_qSig	Vascular endothelial growth factor receptor inhibitor	FLT1	Tyrosine-protein kinase HCK inhibitor	HCK
AXITINIB	BOSUTINIB	0.00427818656569986	M4	pbta_qSig	Vascular endothelial growth factor receptor inhibitor	FLT1	Tyrosine-protein kinase ABL inhibitor	ABL1
AXITINIB	BOSUTINIB	0.00427818656569986	M4	pbta_qSig	Vascular endothelial growth factor receptor inhibitor	FLT1	Bcr/Abl fusion protein	BCR
AXITINIB	BOSUTINIB	0.00427818656569986	M4	pbta_qSig	Vascular endothelial growth factor receptor inhibitor	FLT4	Tyrosine-protein kinase Lyn inhibitor	LYN
AXITINIB	BOSUTINIB	0.00427818656569986	M4	pbta_qSig	Vascular endothelial growth factor receptor inhibitor	FLT4	Tyrosine-protein kinase HCK inhibitor	HCK
AXITINIB	BOSUTINIB	0.00427818656569986	M4	pbta_qSig	Vascular endothelial growth factor receptor inhibitor	FLT4	Tyrosine-protein kinase ABL inhibitor	ABL1
AXITINIB	BOSUTINIB	0.00427818656569986	M4	pbta_qSig	Vascular endothelial growth factor receptor inhibitor	FLT4	Bcr/Abl fusion protein	BCR
AXITINIB	BOSUTINIB	0.00427818656569986	M4	pbta_qSig	Vascular endothelial growth factor receptor inhibitor	KDR	Tyrosine-protein kinase Lyn inhibitor	LYN
AXITINIB	BOSUTINIB	0.00427818656569986	M4	pbta_qSig	Vascular endothelial growth factor receptor inhibitor	KDR	Tyrosine-protein kinase HCK inhibitor	HCK
AXITINIB	BOSUTINIB	0.00427818656569986	M4	pbta_qSig	Vascular endothelial growth factor receptor inhibitor	KDR	Tyrosine-protein kinase ABL inhibitor	ABL1
AXITINIB	BOSUTINIB	0.00427818656569986	M4	pbta_qSig	Vascular endothelial growth factor receptor inhibitor	KDR	Bcr/Abl fusion protein	BCR
AXITINIB	CHLORPROTHIXENE	0.00424231661305689	M6	pbta_qSig	Vascular endothelial growth factor receptor inhibitor	FLT1	Dopamine D2 receptor antagonist	DRD2
AXITINIB	CHLORPROTHIXENE	0.00424231661305689	M6	pbta_qSig	Vascular endothelial growth factor receptor inhibitor	FLT1	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
AXITINIB	CHLORPROTHIXENE	0.00424231661305689	M6	pbta_qSig	Vascular endothelial growth factor receptor inhibitor	FLT1	Dopamine D3 receptor antagonist	DRD3
AXITINIB	CHLORPROTHIXENE	0.00424231661305689	M6	pbta_qSig	Vascular endothelial growth factor receptor inhibitor	FLT4	Dopamine D2 receptor antagonist	DRD2
AXITINIB	CHLORPROTHIXENE	0.00424231661305689	M6	pbta_qSig	Vascular endothelial growth factor receptor inhibitor	FLT4	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
AXITINIB	CHLORPROTHIXENE	0.00424231661305689	M6	pbta_qSig	Vascular endothelial growth factor receptor inhibitor	FLT4	Dopamine D3 receptor antagonist	DRD3
AXITINIB	CHLORPROTHIXENE	0.00424231661305689	M6	pbta_qSig	Vascular endothelial growth factor receptor inhibitor	KDR	Dopamine D2 receptor antagonist	DRD2
AXITINIB	CHLORPROTHIXENE	0.00424231661305689	M6	pbta_qSig	Vascular endothelial growth factor receptor inhibitor	KDR	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
AXITINIB	CHLORPROTHIXENE	0.00424231661305689	M6	pbta_qSig	Vascular endothelial growth factor receptor inhibitor	KDR	Dopamine D3 receptor antagonist	DRD3
PENTOXIFYLLINE	BOSUTINIB	0.00417898102520737	M4	pbta_qSig	Adenosine A2 receptor antagonist	ADORA2A	Tyrosine-protein kinase Lyn inhibitor	LYN
PENTOXIFYLLINE	BOSUTINIB	0.00417898102520737	M4	pbta_qSig	Adenosine A2 receptor antagonist	ADORA2A	Tyrosine-protein kinase HCK inhibitor	HCK
PENTOXIFYLLINE	BOSUTINIB	0.00417898102520737	M4	pbta_qSig	Adenosine A2 receptor antagonist	ADORA2A	Tyrosine-protein kinase ABL inhibitor	ABL1
