drug1	drug2	synergy_score	module	comparison	drug1_MOA	drug1_target_hgnc_symbol	drug2_MOA	drug2_target_hgnc_symbol
FELBAMATE	AMOXAPINE	0.00163717181996307	M6	pbta_qSig	Glutamate [NMDA] receptor antagonist	GRIN2A	Dopamine receptor antagonist	DRD3
FELBAMATE	AMOXAPINE	0.00163717181996307	M6	pbta_qSig	Glutamate [NMDA] receptor antagonist	GRIN1	Dopamine receptor antagonist	DRD2
FELBAMATE	AMOXAPINE	0.00163717181996307	M6	pbta_qSig	Glutamate [NMDA] receptor antagonist	GRIN1	Dopamine receptor antagonist	DRD1
FELBAMATE	AMOXAPINE	0.00163717181996307	M6	pbta_qSig	Glutamate [NMDA] receptor antagonist	GRIN1	Norepinephrine transporter inhibitor	SLC6A2
FELBAMATE	AMOXAPINE	0.00163717181996307	M6	pbta_qSig	Glutamate [NMDA] receptor antagonist	GRIN1	Dopamine receptor antagonist	DRD4
FELBAMATE	AMOXAPINE	0.00163717181996307	M6	pbta_qSig	Glutamate [NMDA] receptor antagonist	GRIN1	Serotonin transporter inhibitor	SLC6A4
FELBAMATE	AMOXAPINE	0.00163717181996307	M6	pbta_qSig	Glutamate [NMDA] receptor antagonist	GRIN1	Dopamine receptor antagonist	DRD3
NALTREXONE	PROBENECID	0.00154616313721592	M1	pbta_qSig	Opioid receptors; mu/kappa/delta antagonist	OPRM1	Solute carrier family 22 member 11 inhibitor	SLC22A11
NALTREXONE	PROBENECID	0.00154616313721592	M1	pbta_qSig	Opioid receptors; mu/kappa/delta antagonist	OPRK1	Solute carrier family 22 member 11 inhibitor	SLC22A11
NALTREXONE	PROBENECID	0.00154616313721592	M1	pbta_qSig	Opioid receptors; mu/kappa/delta antagonist	OPRD1	Solute carrier family 22 member 11 inhibitor	SLC22A11
DANAZOL	FELBAMATE	0.00152231800199223	M5	pbta_qSig	Androgen Receptor agonist	AR	Glutamate [NMDA] receptor antagonist	GRIN3A
DANAZOL	FELBAMATE	0.00152231800199223	M5	pbta_qSig	Androgen Receptor agonist	AR	Glutamate [NMDA] receptor antagonist	GRIN2C
DANAZOL	FELBAMATE	0.00152231800199223	M5	pbta_qSig	Androgen Receptor agonist	AR	Glutamate [NMDA] receptor antagonist	GRIN2D
DANAZOL	FELBAMATE	0.00152231800199223	M5	pbta_qSig	Androgen Receptor agonist	AR	Glutamate [NMDA] receptor antagonist	GRIN2A
DANAZOL	FELBAMATE	0.00152231800199223	M5	pbta_qSig	Androgen Receptor agonist	AR	Glutamate [NMDA] receptor antagonist	GRIN1
DANAZOL	FELBAMATE	0.00152231800199223	M5	pbta_qSig	Progesterone receptor agonist	PGR	Glutamate [NMDA] receptor antagonist	GRIN3A
DANAZOL	FELBAMATE	0.00152231800199223	M5	pbta_qSig	Progesterone receptor agonist	PGR	Glutamate [NMDA] receptor antagonist	GRIN2C
DANAZOL	FELBAMATE	0.00152231800199223	M5	pbta_qSig	Progesterone receptor agonist	PGR	Glutamate [NMDA] receptor antagonist	GRIN2D
DANAZOL	FELBAMATE	0.00152231800199223	M5	pbta_qSig	Progesterone receptor agonist	PGR	Glutamate [NMDA] receptor antagonist	GRIN2A
DANAZOL	FELBAMATE	0.00152231800199223	M5	pbta_qSig	Progesterone receptor agonist	PGR	Glutamate [NMDA] receptor antagonist	GRIN1
BOSUTINIB	ZAFIRLUKAST	0.00146617540190273	M5	pbta_qSig	Tyrosine-protein kinase Lyn inhibitor	LYN	Cysteinyl leukotriene receptor 1 antagonist	CYSLTR1
BOSUTINIB	ZAFIRLUKAST	0.00146617540190273	M5	pbta_qSig	Tyrosine-protein kinase HCK inhibitor	HCK	Cysteinyl leukotriene receptor 1 antagonist	CYSLTR1
BOSUTINIB	ZAFIRLUKAST	0.00146617540190273	M5	pbta_qSig	Tyrosine-protein kinase ABL inhibitor	ABL1	Cysteinyl leukotriene receptor 1 antagonist	CYSLTR1
BOSUTINIB	ZAFIRLUKAST	0.00146617540190273	M5	pbta_qSig	Bcr/Abl fusion protein	BCR	Cysteinyl leukotriene receptor 1 antagonist	CYSLTR1
VORINOSTAT	NICOTINE	0.00145115032586038	M1	gtex_qSig	Histone deacetylase 6 inhibitor	HDAC6	Neuronal acetylcholine receptor; alpha4/beta2 agonist	CHRNA4
VORINOSTAT	NICOTINE	0.00145115032586038	M1	gtex_qSig	Histone deacetylase 1 inhibitor	HDAC1	Neuronal acetylcholine receptor; alpha4/beta2 agonist	CHRNA4
NALTREXONE	ZAFIRLUKAST	0.00143826559728348	M5	pbta_qSig	Opioid receptors; mu/kappa/delta antagonist	OPRM1	Cysteinyl leukotriene receptor 1 antagonist	CYSLTR1
NALTREXONE	ZAFIRLUKAST	0.00143826559728348	M5	pbta_qSig	Opioid receptors; mu/kappa/delta antagonist	OPRK1	Cysteinyl leukotriene receptor 1 antagonist	CYSLTR1
NALTREXONE	ZAFIRLUKAST	0.00143826559728348	M5	pbta_qSig	Opioid receptors; mu/kappa/delta antagonist	OPRD1	Cysteinyl leukotriene receptor 1 antagonist	CYSLTR1
DIAZOXIDE	TETRABENAZINE	0.00141422804118236	M5	pbta_hgg_qSig	Potassium channel, inwardly rectifying, subfamily J, member 11 opener	KCNJ11	Synaptic vesicular amine transporter inhibitor	SLC18A2
DIAZOXIDE	TETRABENAZINE	0.00141422804118236	M5	pbta_hgg_qSig	Potassium channel, inwardly rectifying, subfamily J, member 8 opener	KCNJ8	Synaptic vesicular amine transporter inhibitor	SLC18A2
PINACIDIL	FELBAMATE	0.00139379873193787	M5	pbta_qSig	Sulfonylurea receptor 2, Kir6.2 opener	KCNJ11	Glutamate [NMDA] receptor antagonist	GRIN3A
PINACIDIL	FELBAMATE	0.00139379873193787	M5	pbta_qSig	Sulfonylurea receptor 2, Kir6.2 opener	KCNJ11	Glutamate [NMDA] receptor antagonist	GRIN2C
PINACIDIL	FELBAMATE	0.00139379873193787	M5	pbta_qSig	Sulfonylurea receptor 2, Kir6.2 opener	KCNJ11	Glutamate [NMDA] receptor antagonist	GRIN2D
PINACIDIL	FELBAMATE	0.00139379873193787	M5	pbta_qSig	Sulfonylurea receptor 2, Kir6.2 opener	KCNJ11	Glutamate [NMDA] receptor antagonist	GRIN2A
PINACIDIL	FELBAMATE	0.00139379873193787	M5	pbta_qSig	Sulfonylurea receptor 2, Kir6.2 opener	KCNJ11	Glutamate [NMDA] receptor antagonist	GRIN1
TOLCAPONE	PROBENECID	0.0013586339804409	M1	pbta_qSig	Catechol O-methyltransferase inhibitor	COMT	Solute carrier family 22 member 11 inhibitor	SLC22A11
CLOZAPINE	CHLORPROTHIXENE	0.00133375878581567	M6	pbta_qSig	Dopamine D2 receptor antagonist	DRD2	Dopamine D2 receptor antagonist	DRD2
CLOZAPINE	CHLORPROTHIXENE	0.00133375878581567	M6	pbta_qSig	Dopamine D2 receptor antagonist	DRD2	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
CLOZAPINE	CHLORPROTHIXENE	0.00133375878581567	M6	pbta_qSig	Dopamine D2 receptor antagonist	DRD2	Dopamine D3 receptor antagonist	DRD3
CLOZAPINE	CHLORPROTHIXENE	0.00133375878581567	M6	pbta_qSig	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A	Dopamine D2 receptor antagonist	DRD2
CLOZAPINE	CHLORPROTHIXENE	0.00133375878581567	M6	pbta_qSig	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
CLOZAPINE	CHLORPROTHIXENE	0.00133375878581567	M6	pbta_qSig	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A	Dopamine D3 receptor antagonist	DRD3
TOLAZAMIDE	FELBAMATE	0.00133044424412251	M5	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	KCNJ11	Glutamate [NMDA] receptor antagonist	GRIN3A
TOLAZAMIDE	FELBAMATE	0.00133044424412251	M5	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	KCNJ11	Glutamate [NMDA] receptor antagonist	GRIN2C
TOLAZAMIDE	FELBAMATE	0.00133044424412251	M5	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	KCNJ11	Glutamate [NMDA] receptor antagonist	GRIN2D
TOLAZAMIDE	FELBAMATE	0.00133044424412251	M5	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	KCNJ11	Glutamate [NMDA] receptor antagonist	GRIN2A
TOLAZAMIDE	FELBAMATE	0.00133044424412251	M5	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	KCNJ11	Glutamate [NMDA] receptor antagonist	GRIN1
TOLAZAMIDE	FELBAMATE	0.00133044424412251	M5	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	ABCC8	Glutamate [NMDA] receptor antagonist	GRIN3A
TOLAZAMIDE	FELBAMATE	0.00133044424412251	M5	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	ABCC8	Glutamate [NMDA] receptor antagonist	GRIN2C
TOLAZAMIDE	FELBAMATE	0.00133044424412251	M5	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	ABCC8	Glutamate [NMDA] receptor antagonist	GRIN2D
TOLAZAMIDE	FELBAMATE	0.00133044424412251	M5	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	ABCC8	Glutamate [NMDA] receptor antagonist	GRIN2A
TOLAZAMIDE	FELBAMATE	0.00133044424412251	M5	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	ABCC8	Glutamate [NMDA] receptor antagonist	GRIN1
CHLORPROMAZINE	DIAZOXIDE	0.00131948463708994	M6	pbta_hgg_qSig	D2-like dopamine receptor antagonist	DRD2	Potassium channel, inwardly rectifying, subfamily J, member 11 opener	KCNJ11
CHLORPROMAZINE	DIAZOXIDE	0.00131948463708994	M6	pbta_hgg_qSig	D2-like dopamine receptor antagonist	DRD2	Potassium channel, inwardly rectifying, subfamily J, member 8 opener	KCNJ8
CHLORPROMAZINE	DIAZOXIDE	0.00131948463708994	M6	pbta_hgg_qSig	D2-like dopamine receptor antagonist	DRD4	Potassium channel, inwardly rectifying, subfamily J, member 11 opener	KCNJ11
CHLORPROMAZINE	DIAZOXIDE	0.00131948463708994	M6	pbta_hgg_qSig	D2-like dopamine receptor antagonist	DRD4	Potassium channel, inwardly rectifying, subfamily J, member 8 opener	KCNJ8
CHLORPROMAZINE	DIAZOXIDE	0.00131948463708994	M6	pbta_hgg_qSig	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A	Potassium channel, inwardly rectifying, subfamily J, member 11 opener	KCNJ11
CHLORPROMAZINE	DIAZOXIDE	0.00131948463708994	M6	pbta_hgg_qSig	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A	Potassium channel, inwardly rectifying, subfamily J, member 8 opener	KCNJ8
CHLORPROMAZINE	DIAZOXIDE	0.00131948463708994	M6	pbta_hgg_qSig	D2-like dopamine receptor antagonist	DRD3	Potassium channel, inwardly rectifying, subfamily J, member 11 opener	KCNJ11
CHLORPROMAZINE	DIAZOXIDE	0.00131948463708994	M6	pbta_hgg_qSig	D2-like dopamine receptor antagonist	DRD3	Potassium channel, inwardly rectifying, subfamily J, member 8 opener	KCNJ8
SIROLIMUS	PROBENECID	0.0012979638209765	M1	pbta_qSig	FK506-binding protein 1A inhibitor	FKBP1A	Solute carrier family 22 member 11 inhibitor	SLC22A11
PACLITAXEL	AMOXAPINE	0.0012859335007425	M6	pbta_qSig	Tubulin inhibitor	TUBA3C	Dopamine receptor antagonist	DRD2
PACLITAXEL	AMOXAPINE	0.0012859335007425	M6	pbta_qSig	Tubulin inhibitor	TUBA3C	Dopamine receptor antagonist	DRD1
PACLITAXEL	AMOXAPINE	0.0012859335007425	M6	pbta_qSig	Tubulin inhibitor	TUBA3C	Norepinephrine transporter inhibitor	SLC6A2
PACLITAXEL	AMOXAPINE	0.0012859335007425	M6	pbta_qSig	Tubulin inhibitor	TUBA3C	Dopamine receptor antagonist	DRD4
PACLITAXEL	AMOXAPINE	0.0012859335007425	M6	pbta_qSig	Tubulin inhibitor	TUBA3C	Serotonin transporter inhibitor	SLC6A4
PACLITAXEL	AMOXAPINE	0.0012859335007425	M6	pbta_qSig	Tubulin inhibitor	TUBA3C	Dopamine receptor antagonist	DRD3
PACLITAXEL	AMOXAPINE	0.0012859335007425	M6	pbta_qSig	Tubulin inhibitor	TUBB4A	Dopamine receptor antagonist	DRD2
PACLITAXEL	AMOXAPINE	0.0012859335007425	M6	pbta_qSig	Tubulin inhibitor	TUBB4A	Dopamine receptor antagonist	DRD1
PACLITAXEL	AMOXAPINE	0.0012859335007425	M6	pbta_qSig	Tubulin inhibitor	TUBB4A	Norepinephrine transporter inhibitor	SLC6A2
PACLITAXEL	AMOXAPINE	0.0012859335007425	M6	pbta_qSig	Tubulin inhibitor	TUBB4A	Dopamine receptor antagonist	DRD4
PACLITAXEL	AMOXAPINE	0.0012859335007425	M6	pbta_qSig	Tubulin inhibitor	TUBB4A	Serotonin transporter inhibitor	SLC6A4
PACLITAXEL	AMOXAPINE	0.0012859335007425	M6	pbta_qSig	Tubulin inhibitor	TUBB4A	Dopamine receptor antagonist	DRD3
PACLITAXEL	AMOXAPINE	0.0012859335007425	M6	pbta_qSig	Tubulin inhibitor	TUBB3	Dopamine receptor antagonist	DRD2
PACLITAXEL	AMOXAPINE	0.0012859335007425	M6	pbta_qSig	Tubulin inhibitor	TUBB3	Dopamine receptor antagonist	DRD1
PACLITAXEL	AMOXAPINE	0.0012859335007425	M6	pbta_qSig	Tubulin inhibitor	TUBB3	Norepinephrine transporter inhibitor	SLC6A2
PACLITAXEL	AMOXAPINE	0.0012859335007425	M6	pbta_qSig	Tubulin inhibitor	TUBB3	Dopamine receptor antagonist	DRD4
PACLITAXEL	AMOXAPINE	0.0012859335007425	M6	pbta_qSig	Tubulin inhibitor	TUBB3	Serotonin transporter inhibitor	SLC6A4
PACLITAXEL	AMOXAPINE	0.0012859335007425	M6	pbta_qSig	Tubulin inhibitor	TUBB3	Dopamine receptor antagonist	DRD3
PACLITAXEL	AMOXAPINE	0.0012859335007425	M6	pbta_qSig	Tubulin inhibitor	TUBB2B	Dopamine receptor antagonist	DRD2
PACLITAXEL	AMOXAPINE	0.0012859335007425	M6	pbta_qSig	Tubulin inhibitor	TUBB2B	Dopamine receptor antagonist	DRD1
PACLITAXEL	AMOXAPINE	0.0012859335007425	M6	pbta_qSig	Tubulin inhibitor	TUBB2B	Norepinephrine transporter inhibitor	SLC6A2
PACLITAXEL	AMOXAPINE	0.0012859335007425	M6	pbta_qSig	Tubulin inhibitor	TUBB2B	Dopamine receptor antagonist	DRD4
PACLITAXEL	AMOXAPINE	0.0012859335007425	M6	pbta_qSig	Tubulin inhibitor	TUBB2B	Serotonin transporter inhibitor	SLC6A4
PACLITAXEL	AMOXAPINE	0.0012859335007425	M6	pbta_qSig	Tubulin inhibitor	TUBB2B	Dopamine receptor antagonist	DRD3
PACLITAXEL	AMOXAPINE	0.0012859335007425	M6	pbta_qSig	Tubulin inhibitor	TUBA1C	Dopamine receptor antagonist	DRD2
PACLITAXEL	AMOXAPINE	0.0012859335007425	M6	pbta_qSig	Tubulin inhibitor	TUBA1C	Dopamine receptor antagonist	DRD1
PACLITAXEL	AMOXAPINE	0.0012859335007425	M6	pbta_qSig	Tubulin inhibitor	TUBA1C	Norepinephrine transporter inhibitor	SLC6A2
PACLITAXEL	AMOXAPINE	0.0012859335007425	M6	pbta_qSig	Tubulin inhibitor	TUBA1C	Dopamine receptor antagonist	DRD4
PACLITAXEL	AMOXAPINE	0.0012859335007425	M6	pbta_qSig	Tubulin inhibitor	TUBA1C	Serotonin transporter inhibitor	SLC6A4
PACLITAXEL	AMOXAPINE	0.0012859335007425	M6	pbta_qSig	Tubulin inhibitor	TUBA1C	Dopamine receptor antagonist	DRD3
PACLITAXEL	AMOXAPINE	0.0012859335007425	M6	pbta_qSig	Tubulin inhibitor	TUBB1	Dopamine receptor antagonist	DRD2
PACLITAXEL	AMOXAPINE	0.0012859335007425	M6	pbta_qSig	Tubulin inhibitor	TUBB1	Dopamine receptor antagonist	DRD1
PACLITAXEL	AMOXAPINE	0.0012859335007425	M6	pbta_qSig	Tubulin inhibitor	TUBB1	Norepinephrine transporter inhibitor	SLC6A2
PACLITAXEL	AMOXAPINE	0.0012859335007425	M6	pbta_qSig	Tubulin inhibitor	TUBB1	Dopamine receptor antagonist	DRD4
PACLITAXEL	AMOXAPINE	0.0012859335007425	M6	pbta_qSig	Tubulin inhibitor	TUBB1	Serotonin transporter inhibitor	SLC6A4
PACLITAXEL	AMOXAPINE	0.0012859335007425	M6	pbta_qSig	Tubulin inhibitor	TUBB1	Dopamine receptor antagonist	DRD3
PACLITAXEL	AMOXAPINE	0.0012859335007425	M6	pbta_qSig	Tubulin inhibitor	TUBA1B	Dopamine receptor antagonist	DRD2
PACLITAXEL	AMOXAPINE	0.0012859335007425	M6	pbta_qSig	Tubulin inhibitor	TUBA1B	Dopamine receptor antagonist	DRD1
PACLITAXEL	AMOXAPINE	0.0012859335007425	M6	pbta_qSig	Tubulin inhibitor	TUBA1B	Norepinephrine transporter inhibitor	SLC6A2
PACLITAXEL	AMOXAPINE	0.0012859335007425	M6	pbta_qSig	Tubulin inhibitor	TUBA1B	Dopamine receptor antagonist	DRD4
PACLITAXEL	AMOXAPINE	0.0012859335007425	M6	pbta_qSig	Tubulin inhibitor	TUBA1B	Serotonin transporter inhibitor	SLC6A4
PACLITAXEL	AMOXAPINE	0.0012859335007425	M6	pbta_qSig	Tubulin inhibitor	TUBA1B	Dopamine receptor antagonist	DRD3
PACLITAXEL	AMOXAPINE	0.0012859335007425	M6	pbta_qSig	Tubulin inhibitor	TUBB2A	Dopamine receptor antagonist	DRD2
PACLITAXEL	AMOXAPINE	0.0012859335007425	M6	pbta_qSig	Tubulin inhibitor	TUBB2A	Dopamine receptor antagonist	DRD1
PACLITAXEL	AMOXAPINE	0.0012859335007425	M6	pbta_qSig	Tubulin inhibitor	TUBB2A	Norepinephrine transporter inhibitor	SLC6A2
PACLITAXEL	AMOXAPINE	0.0012859335007425	M6	pbta_qSig	Tubulin inhibitor	TUBB2A	Dopamine receptor antagonist	DRD4
PACLITAXEL	AMOXAPINE	0.0012859335007425	M6	pbta_qSig	Tubulin inhibitor	TUBB2A	Serotonin transporter inhibitor	SLC6A4
PACLITAXEL	AMOXAPINE	0.0012859335007425	M6	pbta_qSig	Tubulin inhibitor	TUBB2A	Dopamine receptor antagonist	DRD3
NALTREXONE	CHLORPROTHIXENE	0.00126879228856613	M6	pbta_qSig	Opioid receptors; mu/kappa/delta antagonist	OPRM1	Dopamine D2 receptor antagonist	DRD2
NALTREXONE	CHLORPROTHIXENE	0.00126879228856613	M6	pbta_qSig	Opioid receptors; mu/kappa/delta antagonist	OPRM1	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
NALTREXONE	CHLORPROTHIXENE	0.00126879228856613	M6	pbta_qSig	Opioid receptors; mu/kappa/delta antagonist	OPRM1	Dopamine D3 receptor antagonist	DRD3
NALTREXONE	CHLORPROTHIXENE	0.00126879228856613	M6	pbta_qSig	Opioid receptors; mu/kappa/delta antagonist	OPRK1	Dopamine D2 receptor antagonist	DRD2
NALTREXONE	CHLORPROTHIXENE	0.00126879228856613	M6	pbta_qSig	Opioid receptors; mu/kappa/delta antagonist	OPRK1	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
NALTREXONE	CHLORPROTHIXENE	0.00126879228856613	M6	pbta_qSig	Opioid receptors; mu/kappa/delta antagonist	OPRK1	Dopamine D3 receptor antagonist	DRD3
NALTREXONE	CHLORPROTHIXENE	0.00126879228856613	M6	pbta_qSig	Opioid receptors; mu/kappa/delta antagonist	OPRD1	Dopamine D2 receptor antagonist	DRD2
NALTREXONE	CHLORPROTHIXENE	0.00126879228856613	M6	pbta_qSig	Opioid receptors; mu/kappa/delta antagonist	OPRD1	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
NALTREXONE	CHLORPROTHIXENE	0.00126879228856613	M6	pbta_qSig	Opioid receptors; mu/kappa/delta antagonist	OPRD1	Dopamine D3 receptor antagonist	DRD3
TOLCAPONE	AMOXAPINE	0.00122109143749844	M6	pbta_qSig	Catechol O-methyltransferase inhibitor	COMT	Dopamine receptor antagonist	DRD2
TOLCAPONE	AMOXAPINE	0.00122109143749844	M6	pbta_qSig	Catechol O-methyltransferase inhibitor	COMT	Dopamine receptor antagonist	DRD1
TOLCAPONE	AMOXAPINE	0.00122109143749844	M6	pbta_qSig	Catechol O-methyltransferase inhibitor	COMT	Norepinephrine transporter inhibitor	SLC6A2
TOLCAPONE	AMOXAPINE	0.00122109143749844	M6	pbta_qSig	Catechol O-methyltransferase inhibitor	COMT	Dopamine receptor antagonist	DRD4
TOLCAPONE	AMOXAPINE	0.00122109143749844	M6	pbta_qSig	Catechol O-methyltransferase inhibitor	COMT	Serotonin transporter inhibitor	SLC6A4
TOLCAPONE	AMOXAPINE	0.00122109143749844	M6	pbta_qSig	Catechol O-methyltransferase inhibitor	COMT	Dopamine receptor antagonist	DRD3
GLIMEPIRIDE	FELBAMATE	0.00120373526849179	M5	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	KCNJ11	Glutamate [NMDA] receptor antagonist	GRIN3A
GLIMEPIRIDE	FELBAMATE	0.00120373526849179	M5	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	KCNJ11	Glutamate [NMDA] receptor antagonist	GRIN2C
GLIMEPIRIDE	FELBAMATE	0.00120373526849179	M5	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	KCNJ11	Glutamate [NMDA] receptor antagonist	GRIN2D
GLIMEPIRIDE	FELBAMATE	0.00120373526849179	M5	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	KCNJ11	Glutamate [NMDA] receptor antagonist	GRIN2A
GLIMEPIRIDE	FELBAMATE	0.00120373526849179	M5	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	KCNJ11	Glutamate [NMDA] receptor antagonist	GRIN1
GLIMEPIRIDE	FELBAMATE	0.00120373526849179	M5	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	ABCC8	Glutamate [NMDA] receptor antagonist	GRIN3A
GLIMEPIRIDE	FELBAMATE	0.00120373526849179	M5	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	ABCC8	Glutamate [NMDA] receptor antagonist	GRIN2C
GLIMEPIRIDE	FELBAMATE	0.00120373526849179	M5	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	ABCC8	Glutamate [NMDA] receptor antagonist	GRIN2D
GLIMEPIRIDE	FELBAMATE	0.00120373526849179	M5	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	ABCC8	Glutamate [NMDA] receptor antagonist	GRIN2A
GLIMEPIRIDE	FELBAMATE	0.00120373526849179	M5	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	ABCC8	Glutamate [NMDA] receptor antagonist	GRIN1
TETRABENAZINE	ZAFIRLUKAST	0.00117291380299962	M5	pbta_hgg_qSig	Synaptic vesicular amine transporter inhibitor	SLC18A2	Cysteinyl leukotriene receptor 1 antagonist	CYSLTR1
SIROLIMUS	NICOTINE	0.00115791091433614	M1	gtex_qSig	FK506-binding protein 1A inhibitor	FKBP1A	Neuronal acetylcholine receptor; alpha4/beta2 agonist	CHRNA4
FELBAMATE	AMOXAPINE	0.00114076200756659	M5	pbta_qSig	Glutamate [NMDA] receptor antagonist	GRIN3A	Dopamine receptor antagonist	DRD2
FELBAMATE	AMOXAPINE	0.00114076200756659	M5	pbta_qSig	Glutamate [NMDA] receptor antagonist	GRIN3A	Dopamine receptor antagonist	DRD1
FELBAMATE	AMOXAPINE	0.00114076200756659	M5	pbta_qSig	Glutamate [NMDA] receptor antagonist	GRIN3A	Norepinephrine transporter inhibitor	SLC6A2
FELBAMATE	AMOXAPINE	0.00114076200756659	M5	pbta_qSig	Glutamate [NMDA] receptor antagonist	GRIN3A	Dopamine receptor antagonist	DRD4
FELBAMATE	AMOXAPINE	0.00114076200756659	M5	pbta_qSig	Glutamate [NMDA] receptor antagonist	GRIN3A	Serotonin transporter inhibitor	SLC6A4
FELBAMATE	AMOXAPINE	0.00114076200756659	M5	pbta_qSig	Glutamate [NMDA] receptor antagonist	GRIN3A	Dopamine receptor antagonist	DRD3
FELBAMATE	AMOXAPINE	0.00114076200756659	M5	pbta_qSig	Glutamate [NMDA] receptor antagonist	GRIN2C	Dopamine receptor antagonist	DRD2
FELBAMATE	AMOXAPINE	0.00114076200756659	M5	pbta_qSig	Glutamate [NMDA] receptor antagonist	GRIN2C	Dopamine receptor antagonist	DRD1
FELBAMATE	AMOXAPINE	0.00114076200756659	M5	pbta_qSig	Glutamate [NMDA] receptor antagonist	GRIN2C	Norepinephrine transporter inhibitor	SLC6A2
FELBAMATE	AMOXAPINE	0.00114076200756659	M5	pbta_qSig	Glutamate [NMDA] receptor antagonist	GRIN2C	Dopamine receptor antagonist	DRD4
FELBAMATE	AMOXAPINE	0.00114076200756659	M5	pbta_qSig	Glutamate [NMDA] receptor antagonist	GRIN2C	Serotonin transporter inhibitor	SLC6A4
FELBAMATE	AMOXAPINE	0.00114076200756659	M5	pbta_qSig	Glutamate [NMDA] receptor antagonist	GRIN2C	Dopamine receptor antagonist	DRD3
FELBAMATE	AMOXAPINE	0.00114076200756659	M5	pbta_qSig	Glutamate [NMDA] receptor antagonist	GRIN2D	Dopamine receptor antagonist	DRD2
FELBAMATE	AMOXAPINE	0.00114076200756659	M5	pbta_qSig	Glutamate [NMDA] receptor antagonist	GRIN2D	Dopamine receptor antagonist	DRD1
FELBAMATE	AMOXAPINE	0.00114076200756659	M5	pbta_qSig	Glutamate [NMDA] receptor antagonist	GRIN2D	Norepinephrine transporter inhibitor	SLC6A2
FELBAMATE	AMOXAPINE	0.00114076200756659	M5	pbta_qSig	Glutamate [NMDA] receptor antagonist	GRIN2D	Dopamine receptor antagonist	DRD4
FELBAMATE	AMOXAPINE	0.00114076200756659	M5	pbta_qSig	Glutamate [NMDA] receptor antagonist	GRIN2D	Serotonin transporter inhibitor	SLC6A4
FELBAMATE	AMOXAPINE	0.00114076200756659	M5	pbta_qSig	Glutamate [NMDA] receptor antagonist	GRIN2D	Dopamine receptor antagonist	DRD3
FELBAMATE	AMOXAPINE	0.00114076200756659	M5	pbta_qSig	Glutamate [NMDA] receptor antagonist	GRIN2A	Dopamine receptor antagonist	DRD2
FELBAMATE	AMOXAPINE	0.00114076200756659	M5	pbta_qSig	Glutamate [NMDA] receptor antagonist	GRIN2A	Dopamine receptor antagonist	DRD1
FELBAMATE	AMOXAPINE	0.00114076200756659	M5	pbta_qSig	Glutamate [NMDA] receptor antagonist	GRIN2A	Norepinephrine transporter inhibitor	SLC6A2
FELBAMATE	AMOXAPINE	0.00114076200756659	M5	pbta_qSig	Glutamate [NMDA] receptor antagonist	GRIN2A	Dopamine receptor antagonist	DRD4
FELBAMATE	AMOXAPINE	0.00114076200756659	M5	pbta_qSig	Glutamate [NMDA] receptor antagonist	GRIN2A	Serotonin transporter inhibitor	SLC6A4
FELBAMATE	AMOXAPINE	0.00114076200756659	M5	pbta_qSig	Glutamate [NMDA] receptor antagonist	GRIN2A	Dopamine receptor antagonist	DRD3
FELBAMATE	AMOXAPINE	0.00114076200756659	M5	pbta_qSig	Glutamate [NMDA] receptor antagonist	GRIN1	Dopamine receptor antagonist	DRD2
FELBAMATE	AMOXAPINE	0.00114076200756659	M5	pbta_qSig	Glutamate [NMDA] receptor antagonist	GRIN1	Dopamine receptor antagonist	DRD1
